Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
TRAF6	872.693280145503	0.00489249478904072	0.0678435024410768	0.0721144194064853	0.9425108510764	0.993011239610219	ENSG00000175104	protein_coding	chr11	36487027	36510272	chr11:36487027	TRAF6	protein_coding	chr11	36483769	36510272	chr11:36483769	ENSG00000175104
TRAF7	6562.12902603724	-0.155039128402837	0.0621280260331125	-2.49547810065953	0.0125787519416619	0.241339314417361	ENSG00000131653	protein_coding	chr16	2155698	2178129	chr16:2155698	TRAF7	protein_coding	chr16	2155698	2178129	chr16:2155698	ENSG00000131653
TRAFD1	7697.85857492779	0.0664182099598912	0.065968015849617	1.00682443005866	0.314019152469311	0.793507773680589	ENSG00000135148	protein_coding	chr12	112125501	112153609	chr12:112125501	TRAFD1	protein_coding	chr12	112125538	112153604	chr12:112125538	ENSG00000135148
TRAIP	771.535596347523	-0.0559758664467749	0.0596209721297946	-0.938862021989774	0.347801590250183	0.814557945936433	ENSG00000183763	protein_coding	chr3	49828599	49856574	chr3:49828599	TRAIP	protein_coding	chr3	49828601	49856574	chr3:49828601	ENSG00000183763
TRAK1	5212.40434737748	-0.132650977176331	0.101407230655394	-1.30810176275408	0.190838795657848	0.689207976285335	ENSG00000182606	protein_coding	chr3	42013802	42225889	chr3:42013802	TRAK1	protein_coding	chr3	42013802	42225890	chr3:42013802	ENSG00000182606
TRAK2	2216.93563142199	-0.113032288407974	0.0626553031826073	-1.80403385932942	0.0712259991135378	0.491884105700462	ENSG00000115993	protein_coding	chr2	201377207	201451611	chr2:201377207	TRAK2	protein_coding	chr2	201377207	201451500	chr2:201377207	ENSG00000115993
TRAM1	10318.4219454839	-0.0322979165685267	0.0916241756429579	-0.352504307317161	0.724460088747595	0.947885143236751	ENSG00000067167	protein_coding	chr8	70573442	70608387	chr8:70573442	TRAM1	protein_coding	chr8	70573218	70608416	chr8:70573218	ENSG00000067167
TRAM2	2700.4570747014	-0.0523678084789855	0.153890907002974	-0.340291765763481	0.733636817523915	0.94831105443566	ENSG00000065308	protein_coding	chr6	52497402	52576915	chr6:52497402	TRAM2	protein_coding	chr6	52497408	52577060	chr6:52497408	ENSG00000065308
TRAM2-AS1	280.55520348263	0.0317647505268155	0.0929680314250907	0.341673907039863	0.732596310751321	0.94831105443566	ENSG00000225791	lincRNA	chr6	52577307	52583993	chr6:52577307	TRAM2-AS1	lncRNA	chr6	52576787	52643058	chr6:52576787	ENSG00000225791
TRANK1	3001.45307455705	0.206603544807638	0.174845284941478	1.18163635282924	0.237350022673541	0.732287804807027	ENSG00000168016	protein_coding	chr3	36826820	36945057	chr3:36826820	TRANK1	protein_coding	chr3	36826819	36945057	chr3:36826819	ENSG00000168016
TRAP1	11664.2795027646	-0.0108932967341883	0.0697259498787394	-0.156230166145213	0.875851599530616	0.982127951687155	ENSG00000126602	protein_coding	chr16	3651639	3717597	chr16:3651639	TRAP1	protein_coding	chr16	3651639	3717553	chr16:3651639	ENSG00000126602
TRAPPC1	5325.61339010421	-0.037596533090114	0.0789869147367016	-0.475984322408843	0.634085547066942	0.925685257241009	ENSG00000170043	protein_coding	chr17	7930345	7932123	chr17:7930345	TRAPPC1	protein_coding	chr17	7930345	7932123	chr17:7930345	ENSG00000170043
TRAPPC10	5001.45448539543	0.0185764386155577	0.0549973823881573	0.33776950481843	0.735536892272221	0.948516063234493	ENSG00000160218	protein_coding	chr21	44012319	44106552	chr21:44012319	TRAPPC10	protein_coding	chr21	44012309	44106552	chr21:44012309	ENSG00000160218
TRAPPC11	3974.2876404994	-0.0342526784339346	0.0348728666243248	-0.982215738182028	0.325993575741889	0.80057301189435	ENSG00000168538	protein_coding	chr4	183659267	183713594	chr4:183659267	TRAPPC11	protein_coding	chr4	183659267	183713594	chr4:183659267	ENSG00000168538
TRAPPC12	2291.9067439828	-0.0239609630808384	0.0518098432124407	-0.462478973012696	0.643737877769985	0.927959678880272	ENSG00000171853	protein_coding	chr2	3379675	3485094	chr2:3379675	TRAPPC12	protein_coding	chr2	3379675	3485094	chr2:3379675	ENSG00000171853
TRAPPC13	1060.49690772208	-0.121349373795592	0.066584027956005	-1.82249974236724	0.06837919279191	0.483853555979252	ENSG00000113597	protein_coding	chr5	65624716	65666233	chr5:65624716	TRAPPC13	protein_coding	chr5	65625004	65666233	chr5:65625004	ENSG00000113597
TRAPPC2L	1520.32857767156	-0.139842092341093	0.0766735488059656	-1.82386356858198	0.0681727006052324	0.48320887111641	ENSG00000167515	protein_coding	chr16	88856220	88862686	chr16:88856220	TRAPPC2L	protein_coding	chr16	88856220	88862686	chr16:88856220	ENSG00000167515
TRAPPC2P1	475.499939821053	0.0136475736750415	0.085494343151787	0.159631306258609	0.873171516376891	0.981879060929978	ENSG00000256060	protein_coding	chr19	57363511	57365353	chr19:57363511	TRAPPC2B	protein_coding	chr19	57363551	57365405	chr19:57363551	ENSG00000256060
TRAPPC3	2867.09450563628	0.0222609485125034	0.0545396483416483	0.408160836920986	0.68315559815985	0.93908323733953	ENSG00000054116	protein_coding	chr1	36136570	36156053	chr1:36136570	TRAPPC3	protein_coding	chr1	36136570	36156053	chr1:36136570	ENSG00000054116
TRAPPC4	2386.44655590997	-0.010652245459358	0.114212330413379	-0.0932670353612731	0.925691419871623	0.991087463975083	ENSG00000196655	protein_coding	chr11	119018432	119025454	chr11:119018432	TRAPPC4	protein_coding	chr11	119018763	119025454	chr11:119018763	ENSG00000196655
TRAPPC5	2078.68797282882	-0.0644260248355019	0.101903756085165	-0.632224240897053	0.527240359458346	0.893003628474475	ENSG00000181029	protein_coding	chr19	7680843	7687703	chr19:7680843	TRAPPC5	protein_coding	chr19	7680833	7687703	chr19:7680833	ENSG00000181029
TRAPPC6A	1620.54024268718	-0.103808939207843	0.0898521057352004	-1.15533117847871	0.247954832847443	0.741092076240954	ENSG00000007255	protein_coding	chr19	45162928	45178237	chr19:45162928	TRAPPC6A	protein_coding	chr19	45162928	45178237	chr19:45162928	ENSG00000007255
TRAPPC6B	2266.29079107449	-0.067962879470405	0.0481612462549619	-1.41115284082589	0.158199552109388	0.657105961486772	ENSG00000182400	protein_coding	chr14	39147811	39170532	chr14:39147811	TRAPPC6B	protein_coding	chr14	39147811	39170532	chr14:39147811	ENSG00000182400
TRAPPC8	3911.30432059325	-0.0253638094306658	0.0503486965576074	-0.5037629802719	0.614427945001789	0.921212047043991	ENSG00000153339	protein_coding	chr18	31829173	31953136	chr18:31829173	TRAPPC8	protein_coding	chr18	31829197	31953136	chr18:31829197	ENSG00000153339
TRAPPC9	1390.97163019169	0.131470999333606	0.0516632359147241	2.54476896396139	0.0109350061734613	0.226890090933578	ENSG00000167632	protein_coding	chr8	139730343	140458579	chr8:139730343	TRAPPC9	protein_coding	chr8	139727725	140458579	chr8:139727725	ENSG00000167632
TRDMT1	237.099592487584	0.222648948538347	0.119902207632937	1.8569211771309	0.0633223691762899	0.46962844459641	ENSG00000107614	protein_coding	chr10	17142254	17202054	chr10:17142254	TRDMT1	protein_coding	chr10	17137336	17202054	chr10:17137336	ENSG00000107614
TREML2	1107.24762447839	-0.446815786071887	0.218370248383434	-2.04613856227946	0.0407427399171402	0.398593386846369	ENSG00000112195	protein_coding	chr6	41190277	41201194	chr6:41190277	TREML2	protein_coding	chr6	41189749	41201149	chr6:41189749	ENSG00000112195
TRERF1	1667.34779765931	-0.295696239495685	0.266649387795863	-1.10893275225541	0.267459193385963	0.759286764457022	ENSG00000124496	protein_coding	chr6	42224931	42452051	chr6:42224931	TRERF1	protein_coding	chr6	42224931	42452051	chr6:42224931	ENSG00000124496
TREX1	2268.32828047887	0.107654380774554	0.0819659322494826	1.31340396943064	0.189046860663378	0.687327881208639	ENSG00000213689	protein_coding	chr3	48465811	48467645	chr3:48465811	TREX1	protein_coding	chr3	48465811	48467645	chr3:48465811	ENSG00000213689
TRG-AS1	623.492736883524	0.0566850773692345	0.12530952777202	0.452360473916747	0.651009316811701	0.929849426075921	ENSG00000281103	antisense	chr7	38341577	38378804	chr7:38341577	TRG-AS1	lncRNA	chr7	38330978	38378804	chr7:38330978	ENSG00000281103
TRIAP1	2733.14600208858	-0.004274938340942	0.0682479715400257	-0.0626383208830589	0.950054513665458	0.994341318235601	ENSG00000170855	protein_coding	chr12	120443961	120446412	chr12:120443961	TRIAP1	protein_coding	chr12	120443964	120446384	chr12:120443964	ENSG00000170855
TRIB1	2912.76260776384	0.240922390897147	0.218943844945663	1.10038439745561	0.271164673655956	0.762469580190268	ENSG00000173334	protein_coding	chr8	125430321	125438405	chr8:125430321	TRIB1	protein_coding	chr8	125430358	125438403	chr8:125430358	ENSG00000173334
TRIB3	3266.33109172465	-0.100491437945088	0.0979311708790983	-1.02614353574053	0.304823931784188	0.786703479598947	ENSG00000101255	protein_coding	chr20	362835	397559	chr20:362835	TRIB3	protein_coding	chr20	362835	397559	chr20:362835	ENSG00000101255
TRIM11	1833.3291938639	-0.106704602904307	0.0334488029157343	-3.19008734552091	0.00142229799698724	0.0783409450209502	ENSG00000154370	protein_coding	chr1	228393673	228406840	chr1:228393673	TRIM11	protein_coding	chr1	228393673	228406835	chr1:228393673	ENSG00000154370
TRIM13	1485.29464877547	0.021124747659892	0.0653401377882103	0.323304302301359	0.746464796053458	0.951086537753631	ENSG00000204977	protein_coding	chr13	49995888	50020481	chr13:49995888	TRIM13	protein_coding	chr13	49995888	50020481	chr13:49995888	ENSG00000204977
TRIM14	4682.08365226169	-0.0383586393421007	0.0773130866226093	-0.496146784687849	0.619790853027803	0.923356476885654	ENSG00000106785	protein_coding	chr9	98069275	98119212	chr9:98069275	TRIM14	protein_coding	chr9	98069275	98119222	chr9:98069275	ENSG00000106785
TRIM16	618.047429962263	-0.0387945559152542	0.0623669586500073	-0.622037000921635	0.533917538307498	0.895758172528054	ENSG00000221926	protein_coding	chr17	15627960	15684311	chr17:15627960	TRIM16	protein_coding	chr17	15627960	15684311	chr17:15627960	ENSG00000221926
TRIM21	3226.72443288808	0.0302126165717433	0.0858447179331425	0.351944968766435	0.724879533770856	0.947885143236751	ENSG00000132109	protein_coding	chr11	4384897	4393696	chr11:4384897	TRIM21	protein_coding	chr11	4384897	4393702	chr11:4384897	ENSG00000132109
TRIM22	20117.1440194366	0.0336664449646098	0.0810606816697222	0.415323980395108	0.677904748604158	0.937800880926391	ENSG00000132274	protein_coding	chr11	5689689	5737089	chr11:5689689	TRIM22	protein_coding	chr11	5689610	5737089	chr11:5689610	ENSG00000132274
TRIM23	450.798208382672	-0.050691015558612	0.0770125246604573	-0.658217813038919	0.510398180197427	0.886980550537051	ENSG00000113595	protein_coding	chr5	65589680	65625975	chr5:65589680	TRIM23	protein_coding	chr5	65589690	65625975	chr5:65589690	ENSG00000113595
TRIM24	2406.24478659647	0.129148866781638	0.0506193624325967	2.55137284578818	0.0107299469421179	0.225378876101762	ENSG00000122779	protein_coding	chr7	138460334	138589993	chr7:138460334	TRIM24	protein_coding	chr7	138460259	138589996	chr7:138460259	ENSG00000122779
TRIM25	10190.053436822	0.0679843038854837	0.0557140330217383	1.22023662977257	0.222375184734596	0.72121035906487	ENSG00000121060	protein_coding	chr17	56887909	56914038	chr17:56887909	TRIM25	protein_coding	chr17	56836387	56914080	chr17:56836387	ENSG00000121060
TRIM26	5312.80375221488	0.00987111564762532	0.0429931551551541	0.229597376884817	0.818404645372689	0.970315998904106	ENSG00000234127	protein_coding	chr6	30184455	30213427	chr6:30184455	TRIM26	protein_coding	chr6	30184455	30213427	chr6:30184455	ENSG00000234127
TRIM27	3989.736116593	0.0240449952845152	0.057858273670562	0.415584388525391	0.67771415228342	0.937664418502587	ENSG00000204713	protein_coding	chr6	28903002	28923989	chr6:28903002	TRIM27	protein_coding	chr6	28903002	28923988	chr6:28903002	ENSG00000204713
TRIM28	16330.6647753258	0.0423932360211677	0.0440814206190235	0.961703035561262	0.336198797100042	0.805919400561811	ENSG00000130726	protein_coding	chr19	58544091	58550722	chr19:58544091	TRIM28	protein_coding	chr19	58544064	58550722	chr19:58544064	ENSG00000130726
TRIM32	1428.82680608856	-0.0518170869379539	0.0448735584699342	-1.15473541000034	0.248198794201898	0.741412907631979	ENSG00000119401	protein_coding	chr9	116687302	116701300	chr9:116687302	TRIM32	protein_coding	chr9	116687305	116701300	chr9:116687305	ENSG00000119401
TRIM33	4803.55852890719	-0.00136234267046838	0.065148531122355	-0.0209113336401978	0.983316385664136	0.999176810498045	ENSG00000197323	protein_coding	chr1	114392777	114511160	chr1:114392777	TRIM33	protein_coding	chr1	114392790	114511203	chr1:114392790	ENSG00000197323
TRIM34	1996.86083929629	-0.0649479394688533	0.0753408197977739	-0.862055120228097	0.388657186548452	0.836943936454875	ENSG00000258659	protein_coding	chr11	5619764	5644398	chr11:5619764	TRIM34	protein_coding	chr11	5619764	5644398	chr11:5619764	ENSG00000258659
TRIM35	1355.53030660254	-0.0326747043958117	0.0718471517044674	-0.45478078978293	0.649266951875194	0.929069698771911	ENSG00000104228	protein_coding	chr8	27284887	27311319	chr8:27284887	TRIM35	protein_coding	chr8	27284886	27311272	chr8:27284886	ENSG00000104228
TRIM37	1867.62875092009	-0.0190135026666937	0.0705914712181869	-0.269345607034114	0.787663739125711	0.962044612058976	ENSG00000108395	protein_coding	chr17	58982638	59106921	chr17:58982638	TRIM37	protein_coding	chr17	58982638	59106921	chr17:58982638	ENSG00000108395
TRIM38	4428.34318833914	-0.00410677320346221	0.0557124938928486	-0.0737136846065577	0.941238209673149	0.992891963525021	ENSG00000112343	protein_coding	chr6	25962802	25991226	chr6:25962802	TRIM38	protein_coding	chr6	25962802	25991231	chr6:25962802	ENSG00000112343
TRIM39	1092.66885196797	-0.0131070652797466	0.0384139323545586	-0.3412060280309	0.73294848558829	0.94831105443566	ENSG00000204599	protein_coding	chr6	30326479	30343729	chr6:30326479	TRIM39	protein_coding	chr6	30326479	30343729	chr6:30326479	ENSG00000204599
TRIM4	3327.7304272813	-0.0422833627065849	0.0543554515053237	-0.777904727779579	0.436625180921012	0.860679447791816	ENSG00000146833	protein_coding	chr7	99876958	99919600	chr7:99876958	TRIM4	protein_coding	chr7	99876958	99919531	chr7:99876958	ENSG00000146833
TRIM41	1864.15937330365	-0.00432470127877826	0.0395439873551947	-0.109364319787295	0.91291353264226	0.988418052972182	ENSG00000146063	protein_coding	chr5	181222499	181235809	chr5:181222499	TRIM41	protein_coding	chr5	181222499	181235808	chr5:181222499	ENSG00000146063
TRIM44	10765.6802183706	0.0686896173404108	0.0490948389019217	1.39912094380499	0.161776718193057	0.661808073252408	ENSG00000166326	protein_coding	chr11	35662805	35818007	chr11:35662805	TRIM44	protein_coding	chr11	35662775	35818007	chr11:35662775	ENSG00000166326
TRIM5	3624.17403392082	0.0101261417242394	0.0629942836478974	0.160746993819928	0.872292674971092	0.981879060929978	ENSG00000132256	protein_coding	chr11	5663557	5938619	chr11:5663557	TRIM5	protein_coding	chr11	5663195	5938619	chr11:5663195	ENSG00000132256
TRIM52	596.169333221468	0.123439649677535	0.0651983428265601	1.89329428212474	0.0583187451367757	0.458599225907012	ENSG00000183718	protein_coding	chr5	181254417	181261139	chr5:181254417	TRIM52	protein_coding	chr5	181254077	181261150	chr5:181254077	ENSG00000183718
TRIM52-AS1	174.11721177246	0.00163330644810576	0.0989768671936996	0.0165019008422377	0.986833985642346	0.999237451126162	ENSG00000248275	processed_transcript	chr5	181261212	181272307	chr5:181261212	TRIM52-AS1	lncRNA	chr5	181261169	181272307	chr5:181261169	ENSG00000248275
TRIM56	5604.95393109514	0.152433431466634	0.0625927669038714	2.43532022958401	0.0148786157107432	0.260163519111931	ENSG00000169871	protein_coding	chr7	101085439	101097967	chr7:101085439	TRIM56	protein_coding	chr7	101085481	101097967	chr7:101085481	ENSG00000169871
TRIM59	1636.3446871278	-0.0441038784568479	0.0668401301708924	-0.659841301087925	0.5093556761491	0.886980550537051	ENSG00000213186	protein_coding	chr3	160432445	160485773	chr3:160432445	TRIM59	protein_coding	chr3	160432445	160485773	chr3:160432445	ENSG00000213186
TRIM6	743.207515647591	-0.512865814911272	0.133865639790159	-3.83119832479203	0.000127520661861137	0.0158574945670023	ENSG00000121236	protein_coding	chr11	5596109	5612958	chr11:5596109	TRIM6	protein_coding	chr11	5596109	5612958	chr11:5596109	ENSG00000121236
TRIM61	224.12823437696	-0.244878073261548	0.194830992974751	-1.25687432744996	0.208799146072528	0.708029169144994	ENSG00000183439	protein_coding	chr4	164954446	164977668	chr4:164954446	TRIM61	protein_coding	chr4	164954446	164977668	chr4:164954446	ENSG00000183439
TRIM65	1295.55836038376	0.0139341680516662	0.0558859369008277	0.249332279718117	0.8031037639851	0.966128383992375	ENSG00000141569	protein_coding	chr17	75880335	75897003	chr17:75880335	TRIM65	protein_coding	chr17	75880335	75896951	chr17:75880335	ENSG00000141569
TRIM68	933.538559598316	0.0198416734349169	0.0425022450398216	0.466838243869862	0.640615611758016	0.927479539859787	ENSG00000167333	protein_coding	chr11	4598672	4608259	chr11:4598672	TRIM68	protein_coding	chr11	4598672	4608231	chr11:4598672	ENSG00000167333
TRIM69	2806.96438477324	-0.0727903033791991	0.112685227612562	-0.645961364425413	0.518304376939693	0.889227702288788	ENSG00000185880	protein_coding	chr15	44728988	44767829	chr15:44728988	TRIM69	protein_coding	chr15	44728988	44767829	chr15:44728988	ENSG00000185880
TRIM7	215.864825624347	-0.388484055234154	0.333801992495835	-1.16381586679415	0.244498640628682	0.738875694064959	ENSG00000146054	protein_coding	chr5	181193924	181205293	chr5:181193924	TRIM7	protein_coding	chr5	181193924	181205293	chr5:181193924	ENSG00000146054
TRIM8	3103.0797578585	0.0401889581905432	0.0583572392012483	0.688671341218683	0.491030114987242	0.879534766130912	ENSG00000171206	protein_coding	chr10	102644496	102658407	chr10:102644496	TRIM8	protein_coding	chr10	102644479	102658318	chr10:102644479	ENSG00000171206
TRIO	6995.98079586561	0.0625014682466413	0.100616028114446	0.62118798980565	0.534475940713951	0.895758172528054	ENSG00000038382	protein_coding	chr5	14143702	14532128	chr5:14143702	TRIO	protein_coding	chr5	14143342	14532128	chr5:14143342	ENSG00000038382
TRIOBP	1964.68005935791	0.0654699740054415	0.0661142456685916	0.990255176374852	0.322049409488441	0.798828777119057	ENSG00000100106	protein_coding	chr22	37697004	37776556	chr22:37697004	TRIOBP	protein_coding	chr22	37697048	37776556	chr22:37697048	ENSG00000100106
TRIP10	6810.41108742964	0.0483311767735525	0.0778843574502164	0.620550497632926	0.534895418817051	0.895758172528054	ENSG00000125733	protein_coding	chr19	6737925	6751526	chr19:6737925	TRIP10	protein_coding	chr19	6737925	6751530	chr19:6737925	ENSG00000125733
TRIP11	3521.4643267301	0.0370664657581412	0.0541559505649383	0.684439389789583	0.493697750049277	0.880734353247297	ENSG00000100815	protein_coding	chr14	91965991	92040896	chr14:91965991	TRIP11	protein_coding	chr14	91965991	92040896	chr14:91965991	ENSG00000100815
TRIP12	21715.1855164541	-0.0270811449286827	0.0497517783016597	-0.544325164911328	0.586217732848645	0.914445801669227	ENSG00000153827	protein_coding	chr2	229763838	229923239	chr2:229763838	TRIP12	protein_coding	chr2	229763837	229923239	chr2:229763837	ENSG00000153827
TRIP13	1771.5374044823	0.0515669298698537	0.0768766753470096	0.670774713358616	0.502364058550639	0.884390226245492	ENSG00000071539	protein_coding	chr5	892643	919357	chr5:892643	TRIP13	protein_coding	chr5	892884	919357	chr5:892884	ENSG00000071539
TRIP4	1767.60062327298	-0.0452901479829245	0.0575611015595728	-0.786818645853252	0.431388036760032	0.858700769071589	ENSG00000103671	protein_coding	chr15	64387748	64455303	chr15:64387748	TRIP4	protein_coding	chr15	64387748	64455303	chr15:64387748	ENSG00000103671
TRIP6	2978.3081412551	-0.286323978172203	0.0891810209352151	-3.21059318641576	0.0013246131253108	0.0764986135821251	ENSG00000087077	protein_coding	chr7	100867138	100873454	chr7:100867138	TRIP6	protein_coding	chr7	100867387	100873454	chr7:100867387	ENSG00000087077
TRIQK	968.260987546679	-0.0703002815212928	0.193342285682951	-0.363605308962642	0.716152761795298	0.946097289465324	ENSG00000205133	protein_coding	chr8	92883530	93017673	chr8:92883530	TRIQK	protein_coding	chr8	92883532	93017673	chr8:92883532	ENSG00000205133
TRIT1	1915.98937251385	0.00246261694811712	0.071714927918812	0.0343389726460442	0.972606847505628	0.997226891567895	ENSG00000043514	protein_coding	chr1	39841022	39883511	chr1:39841022	TRIT1	protein_coding	chr1	39838110	39883511	chr1:39838110	ENSG00000043514
TRMO	653.222811993456	-0.0685015728305732	0.0686912856994919	-0.997238181423061	0.318648912010696	0.797783358693255	ENSG00000136932	protein_coding	chr9	97904489	97922570	chr9:97904489	TRMO	protein_coding	chr9	97904489	97922500	chr9:97904489	ENSG00000136932
TRMT1	1770.31656768923	-0.0314466611101917	0.0485411047294291	-0.647835711310593	0.517091215182687	0.889005213670663	ENSG00000104907	protein_coding	chr19	13104902	13117567	chr19:13104902	TRMT1	protein_coding	chr19	13104902	13117567	chr19:13104902	ENSG00000104907
TRMT10A	775.846342319347	0.0786303931763693	0.0675210775346217	1.16453107751504	0.244208856595581	0.738875694064959	ENSG00000145331	protein_coding	chr4	99546709	99564032	chr4:99546709	TRMT10A	protein_coding	chr4	99546709	99564039	chr4:99546709	ENSG00000145331
TRMT10B	513.913844131961	0.0547575048485473	0.059985625086485	0.912843781649353	0.361324708245305	0.822970081950669	ENSG00000165275	protein_coding	chr9	37753803	37778972	chr9:37753803	TRMT10B	protein_coding	chr9	37753803	37778972	chr9:37753803	ENSG00000165275
TRMT10C	2786.35229890577	0.0440536114259312	0.0632432935645332	0.696573643511767	0.486069654970775	0.878377697808229	ENSG00000174173	protein_coding	chr3	101561862	101566446	chr3:101561862	TRMT10C	protein_coding	chr3	101561868	101566446	chr3:101561868	ENSG00000174173
TRMT11	1798.33885814697	0.00587668331806164	0.064941714572309	0.0904916563531485	0.92789652401733	0.991087463975083	ENSG00000066651	protein_coding	chr6	125986430	126039276	chr6:125986430	TRMT11	protein_coding	chr6	125986479	126203817	chr6:125986479	ENSG00000066651
TRMT112	5192.20300824518	-0.0238994730648463	0.0722064090532333	-0.330988251295348	0.740653359972956	0.949449740822159	ENSG00000173113	protein_coding	chr11	64316460	64318084	chr11:64316460	TRMT112	protein_coding	chr11	64316460	64317559	chr11:64316460	ENSG00000173113
TRMT12	522.365412839411	-0.0264175452907888	0.0694566070713286	-0.380346037687376	0.703688565584152	0.943775264891916	ENSG00000183665	protein_coding	chr8	124450820	124462150	chr8:124450820	TRMT12	protein_coding	chr8	124450820	124462150	chr8:124450820	ENSG00000183665
TRMT13	1066.85034129127	0.0366065104840499	0.0586054705763095	0.624626167558623	0.532216441188945	0.895465011264932	ENSG00000122435	protein_coding	chr1	100133150	100150497	chr1:100133150	TRMT13	protein_coding	chr1	100133150	100150496	chr1:100133150	ENSG00000122435
TRMT1L	3737.7990079203	0.0535297006182205	0.0577417635350408	0.927053441755997	0.353898787725718	0.817275806489531	ENSG00000121486	protein_coding	chr1	185118098	185157072	chr1:185118098	TRMT1L	protein_coding	chr1	185118101	185157072	chr1:185118101	ENSG00000121486
TRMT2A	1998.30263763198	0.050194444222011	0.0477654099794786	1.05085341554853	0.2933259185592	0.777658038162838	ENSG00000099899	protein_coding	chr22	20111866	20117392	chr22:20111866	TRMT2A	protein_coding	chr22	20111875	20117392	chr22:20111875	ENSG00000099899
TRMT44	770.7576982745	0.0133840296471863	0.0469386728512924	0.285138646539679	0.775537922797427	0.958338280746452	ENSG00000155275	protein_coding	chr4	8436140	8493531	chr4:8436140	TRMT44	protein_coding	chr4	8436140	8493531	chr4:8436140	ENSG00000155275
TRMT5	1683.76414511868	-0.0230986904723777	0.046983280504047	-0.491636391170857	0.622976412589604	0.923511995229438	ENSG00000126814	protein_coding	chr14	60971451	60981358	chr14:60971451	TRMT5	protein_coding	chr14	60971441	60981170	chr14:60971441	ENSG00000126814
TRMT6	1883.06104509514	0.0148058621095436	0.0614781694289796	0.24083121288521	0.809685937098718	0.968200284105129	ENSG00000089195	protein_coding	chr20	5937235	5950558	chr20:5937235	TRMT6	protein_coding	chr20	5937228	5950558	chr20:5937228	ENSG00000089195
TRMT61A	852.537651599327	0.0926950402080845	0.077835005147386	1.19091712054955	0.233686122750838	0.729873363127448	ENSG00000166166	protein_coding	chr14	103529184	103537073	chr14:103529184	TRMT61A	protein_coding	chr14	103529196	103537073	chr14:103529196	ENSG00000166166
TRMT61B	1058.66478728582	0.0756070506202953	0.0670311736451438	1.12793863673865	0.259345835193148	0.751364326172978	ENSG00000171103	protein_coding	chr2	28849821	28870301	chr2:28849821	TRMT61B	protein_coding	chr2	28849821	28870309	chr2:28849821	ENSG00000171103
TRMU	1024.91629703208	0.0541944359947388	0.0663290884173912	0.81705383396358	0.413897663999377	0.848156320577677	ENSG00000100416	protein_coding	chr22	46330875	46357340	chr22:46330875	TRMU	protein_coding	chr22	46330875	46357340	chr22:46330875	ENSG00000100416
TRNAU1AP	1538.46972450805	-0.0244865050873795	0.054460919162966	-0.449616081838563	0.652987290180212	0.930505962703918	ENSG00000180098	protein_coding	chr1	28553085	28578545	chr1:28553085	TRNAU1AP	protein_coding	chr1	28553085	28578545	chr1:28553085	ENSG00000180098
TRNT1	2276.30545694176	-0.0257896715874412	0.0659376642264771	-0.391122007277375	0.695707054296762	0.941080103019101	ENSG00000072756	protein_coding	chr3	3126916	3150879	chr3:3126916	TRNT1	protein_coding	chr3	3126933	3153435	chr3:3126933	ENSG00000072756
TROAP	1372.14288578531	-0.028584492857655	0.071849726493939	-0.397837183974059	0.69075020593167	0.940526738075489	ENSG00000135451	protein_coding	chr12	49323236	49331731	chr12:49323236	TROAP	protein_coding	chr12	49323236	49331731	chr12:49323236	ENSG00000135451
TROVE2	3501.67434542777	-0.0793597779930727	0.0485557026601659	-1.63440695212465	0.102173429448232	0.558111252553417	ENSG00000116747	protein_coding	chr1	193059422	193091777	chr1:193059422	RO60	protein_coding	chr1	193059454	193091777	chr1:193059454	ENSG00000116747
TRPC4AP	4759.2473799696	0.00199335587281891	0.028999470584161	0.0687376642630034	0.945198437344205	0.993011239610219	ENSG00000100991	protein_coding	chr20	35002404	35092871	chr20:35002404	TRPC4AP	protein_coding	chr20	35002404	35092807	chr20:35002404	ENSG00000100991
TRPM2	579.620764443085	0.110161539286678	0.302473284411605	0.364202542717032	0.715706768380899	0.945902839397859	ENSG00000142185	protein_coding	chr21	44350163	44443081	chr21:44350163	TRPM2	protein_coding	chr21	44350163	44443081	chr21:44350163	ENSG00000142185
TRPM7	8393.38799761885	-0.0604367403407511	0.0617127549217162	-0.979323324933657	0.327420249062332	0.801079707710733	ENSG00000092439	protein_coding	chr15	50552473	50686815	chr15:50552473	TRPM7	protein_coding	chr15	50552473	50686797	chr15:50552473	ENSG00000092439
TRPS1	525.765958065187	0.210843088402471	0.201657635550822	1.04554973991716	0.295768964469832	0.779715910943698	ENSG00000104447	protein_coding	chr8	115408496	115809673	chr8:115408496	TRPS1	protein_coding	chr8	115408496	115809673	chr8:115408496	ENSG00000104447
TRPT1	1263.18622125252	-0.118498184148772	0.0849204911604923	-1.39540154006906	0.162894787177858	0.663165475926446	ENSG00000149743	protein_coding	chr11	64223799	64226254	chr11:64223799	TRPT1	protein_coding	chr11	64223799	64226254	chr11:64223799	ENSG00000149743
TRPV2	4591.45237933971	-0.00263599717472905	0.0615502471340174	-0.0428267520841877	0.965839638469688	0.996166144931904	ENSG00000187688	protein_coding	chr17	16415542	16437003	chr17:16415542	TRPV2	protein_coding	chr17	16415571	16437003	chr17:16415571	ENSG00000187688
